transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code
TXN00028329,CUST000262,2025-04-12 20:26:20,310.93,withdrawal,1,0,US
TXN00028330,CUST001640,2025-04-12 23:40:20,1413.81,deposit,1,0,US
TXN00028331,CUST000023,2025-04-13 00:07:20,254.67,transfer,0,0,US
TXN00028332,CUST001421,2025-04-13 00:14:20,1493.01,transfer,0,0,US
TXN00028333,CUST001696,2025-04-13 02:01:20,125.9,withdrawal,1,0,US
TXN00028334,CUST002588,2025-04-13 03:41:20,249.38,payment,0,0,US
TXN00028335,CUST000118,2025-04-13 03:48:20,696.15,payment,0,1,TR
TXN00028336,CUST000005,2025-04-13 03:52:20,1641.11,transfer,0,1,KN
TXN00028337,CUST002427,2025-04-13 04:00:20,79.9,withdrawal,1,1,SO
TXN00028338,CUST000571,2025-04-13 04:03:20,120.01,payment,0,0,US
TXN00028339,CUST003637,2025-04-13 04:06:20,246.56,transfer,0,1,CA
TXN00028340,CUST000341,2025-04-13 04:41:20,994.95,withdrawal,1,0,US
TXN00028341,CUST001468,2025-04-13 04:44:20,2185.68,payment,0,0,US
TXN00028342,CUST000194,2025-04-13 04:54:20,4776.52,deposit,1,0,US
TXN00028343,CUST000859,2025-04-13 06:48:20,356.65,transfer,0,0,US
TXN00028344,CUST003563,2025-04-13 07:13:20,74.84,withdrawal,1,1,JE
TXN00028345,CUST001563,2025-04-13 08:22:20,502.97,transfer,0,0,US
TXN00028346,CUST001950,2025-04-13 08:38:20,51.99,withdrawal,0,0,US
TXN00028347,CUST000427,2025-04-13 10:42:20,56.7,transfer,1,1,IQ
TXN00028348,CUST004268,2025-04-13 10:43:20,1015.45,withdrawal,1,1,EG
TXN00028349,CUST001628,2025-04-13 11:18:20,8916.02,transfer,0,0,US
TXN00028350,CUST000187,2025-04-13 12:08:20,5153.76,deposit,1,0,US
TXN00028351,CUST000027,2025-04-13 13:43:20,260.16,deposit,0,0,US
TXN00028352,CUST000027,2025-04-13 14:18:20,145.96,transfer,0,0,US
TXN00028353,CUST000088,2025-04-13 14:21:20,264.3,withdrawal,1,0,US
TXN00028354,CUST004044,2025-04-13 15:21:20,155.28,transfer,0,0,US
TXN00028355,CUST000740,2025-04-13 15:22:20,1789.24,deposit,1,0,US
TXN00028356,CUST000591,2025-04-13 17:06:20,106.72,transfer,0,1,VN
TXN00028357,CUST000898,2025-04-13 17:58:20,88.98,transfer,0,1,PG
TXN00028358,CUST000879,2025-04-13 18:01:20,120.03,transfer,0,1,KW
TXN00028359,CUST000455,2025-04-13 18:10:20,163.06,payment,0,0,US
TXN00028360,CUST000161,2025-04-13 18:17:20,435.78,payment,0,0,US
TXN00028361,CUST000192,2025-04-13 19:01:20,10.0,deposit,1,0,US
TXN00028362,CUST001524,2025-04-13 19:38:20,10.0,transfer,0,0,US
TXN00028363,CUST000843,2025-04-13 20:20:20,268.12,deposit,0,0,US
TXN00028364,CUST003880,2025-04-13 20:33:20,285.81,deposit,0,0,US
TXN00028365,CUST001039,2025-04-13 21:34:20,280.92,withdrawal,1,0,US
TXN00028366,CUST001167,2025-04-13 22:36:20,10.0,deposit,1,0,US
TXN00028367,CUST004391,2025-04-13 22:58:20,7546.03,withdrawal,1,0,US
TXN00028368,CUST001161,2025-04-13 23:17:20,216.41,transfer,0,0,US
TXN00028369,CUST001162,2025-04-14 01:28:20,459.69,payment,0,0,US
TXN00028370,CUST000753,2025-04-14 01:36:20,154.21,withdrawal,1,0,US
TXN00028371,CUST002066,2025-04-14 02:29:20,365.35,transfer,0,0,US
TXN00028372,CUST000830,2025-04-14 02:29:20,457.87,deposit,1,0,US
TXN00028373,CUST001480,2025-04-14 03:27:20,236.37,payment,0,1,LK
TXN00028374,CUST000989,2025-04-14 04:51:20,1256.88,payment,0,0,US
TXN00028375,CUST001254,2025-04-14 05:57:20,413.27,transfer,0,1,IT
TXN00028376,CUST002925,2025-04-14 06:50:20,120.57,withdrawal,0,0,US
TXN00028377,CUST000890,2025-04-14 07:45:20,255.98,deposit,1,1,AE
TXN00028378,CUST000436,2025-04-14 09:18:20,343.38,transfer,0,1,WF
TXN00028379,CUST001408,2025-04-14 11:20:20,1846.51,withdrawal,0,1,MO
TXN00028380,CUST004622,2025-04-14 16:38:20,2248.26,withdrawal,1,0,US
TXN00028381,CUST001970,2025-04-14 17:18:20,30.92,transfer,0,1,ER
TXN00028382,CUST000615,2025-04-14 18:12:20,724.21,payment,0,1,WF
TXN00028383,CUST005000,2025-04-14 18:15:20,10.0,transfer,0,0,US
TXN00028384,CUST000700,2025-04-14 18:31:20,837.43,payment,0,0,US
TXN00028385,CUST005000,2025-04-14 18:35:20,10.0,transfer,0,0,US
TXN00028386,CUST000356,2025-04-14 18:47:20,4626.71,transfer,0,0,US
TXN00028387,CUST005000,2025-04-14 19:15:20,223.44,deposit,1,0,US
TXN00028388,CUST000132,2025-04-14 20:00:20,1099.84,withdrawal,1,0,US
TXN00028389,CUST002082,2025-04-14 20:07:20,10.0,payment,0,0,US
TXN00028390,CUST002248,2025-04-14 20:38:20,1021.1,transfer,0,1,GU
TXN00028391,CUST001897,2025-04-14 21:44:20,287.18,transfer,1,1,BO
TXN00028392,CUST002506,2025-04-15 00:15:20,171.75,deposit,0,0,US
TXN00028393,CUST001064,2025-04-15 04:47:20,1263.78,payment,0,0,US
TXN00028394,CUST000093,2025-04-15 04:55:20,10089.64,transfer,0,0,US
TXN00028395,CUST000738,2025-04-15 05:02:20,101.12,payment,0,1,SO
TXN00028396,CUST001714,2025-04-15 05:12:20,134.55,withdrawal,0,0,US
TXN00028397,CUST001732,2025-04-15 05:15:20,1285.69,transfer,0,0,US
TXN00028398,CUST000362,2025-04-15 05:40:20,268.58,payment,0,0,US
TXN00028399,CUST000487,2025-04-15 06:48:20,794.96,withdrawal,1,0,US
TXN00028400,CUST001112,2025-04-15 07:18:20,313.08,withdrawal,1,0,US
TXN00028401,CUST002174,2025-04-15 08:41:20,9467.87,withdrawal,1,0,US
TXN00028402,CUST003194,2025-04-15 08:42:20,270.68,transfer,0,0,US
TXN00028403,CUST000151,2025-04-15 08:48:20,130.6,withdrawal,1,1,HM
TXN00028404,CUST004331,2025-04-15 09:39:20,617.11,deposit,1,0,US
TXN00028405,CUST004379,2025-04-15 10:32:20,369.29,transfer,0,0,US
TXN00028406,CUST000014,2025-04-15 10:42:20,22.39,deposit,1,0,US
TXN00028407,CUST001177,2025-04-15 11:02:20,183.54,payment,0,0,US
TXN00028408,CUST001475,2025-04-15 11:48:20,295.63,payment,0,1,SE
TXN00028409,CUST001345,2025-04-15 13:16:20,1497.21,payment,0,0,US
TXN00028410,CUST001595,2025-04-15 13:43:20,1787.49,transfer,0,0,US
TXN00028411,CUST001167,2025-04-15 14:41:20,366.0,payment,0,0,US
TXN00028412,CUST000580,2025-04-15 15:11:20,89.19,payment,0,0,US
TXN00028413,CUST000168,2025-04-15 15:14:20,67.5,deposit,1,0,US
TXN00028414,CUST000390,2025-04-15 15:29:20,951.95,deposit,1,1,QA
TXN00028415,CUST002247,2025-04-15 16:25:20,292.69,payment,0,0,US
TXN00028416,CUST000460,2025-04-15 17:34:20,299.87,withdrawal,1,0,US
TXN00028417,CUST002951,2025-04-15 19:08:20,10.0,transfer,0,0,US
TXN00028418,CUST000862,2025-04-15 21:21:20,1875.08,deposit,1,0,US
TXN00028419,CUST000893,2025-04-15 21:42:20,544.9,deposit,1,0,US
TXN00028420,CUST003382,2025-04-15 22:29:20,67.45,withdrawal,1,0,US
TXN00028421,CUST000402,2025-04-16 01:21:20,12142.89,withdrawal,1,0,US
TXN00028422,CUST000351,2025-04-16 02:13:20,219.14,payment,0,0,US
TXN00028423,CUST005000,2025-04-16 02:54:20,8729.49,payment,0,0,US
TXN00028424,CUST001297,2025-04-16 02:58:20,269.96,transfer,0,0,US
TXN00028425,CUST000353,2025-04-16 03:55:20,10489.68,deposit,1,0,US
TXN00028426,CUST000303,2025-04-16 05:43:20,94.41,deposit,1,0,US
TXN00028427,CUST003297,2025-04-16 08:18:20,505.12,transfer,0,0,US
TXN00028428,CUST001527,2025-04-16 08:53:20,78.89,payment,0,1,BF
TXN00028429,CUST000204,2025-04-16 09:44:20,256.75,payment,1,0,US
TXN00028430,CUST003633,2025-04-16 10:19:20,10.0,transfer,0,0,US
TXN00028431,CUST000979,2025-04-16 12:03:20,181.64,deposit,1,1,LB
TXN00028432,CUST005000,2025-04-16 13:19:20,10.0,transfer,0,0,US
TXN00028433,CUST000552,2025-04-16 14:25:20,316.32,transfer,0,0,US
TXN00028434,CUST001255,2025-04-16 15:01:20,180.09,deposit,0,0,US
TXN00028435,CUST000317,2025-04-16 15:27:20,70.63,payment,1,1,BI
TXN00028436,CUST000966,2025-04-16 15:42:20,69.14,transfer,0,1,KH
TXN00028437,CUST000324,2025-04-16 15:46:20,72.7,deposit,0,0,US
TXN00028438,CUST000612,2025-04-16 17:50:20,485.38,transfer,0,0,US
TXN00028439,CUST000525,2025-04-16 18:01:20,9809.44,payment,0,0,US
TXN00028440,CUST000555,2025-04-16 18:23:20,90.58,payment,0,0,US
TXN00028441,CUST005000,2025-04-16 19:26:20,12060.47,payment,0,0,US
TXN00028442,CUST000066,2025-04-16 20:16:20,20.53,transfer,0,0,US
TXN00028443,CUST001145,2025-04-16 21:57:20,135.46,transfer,0,0,US
TXN00028444,CUST001654,2025-04-16 22:10:20,136.33,deposit,1,0,US
TXN00028445,CUST001802,2025-04-16 23:53:20,273.71,withdrawal,1,0,US
TXN00028446,CUST002342,2025-04-17 00:05:20,316.1,transfer,0,0,US
TXN00028447,CUST002386,2025-04-17 02:28:20,118.38,withdrawal,1,1,CH
TXN00028448,CUST005000,2025-04-17 02:36:20,308.34,transfer,0,0,US
TXN00028449,CUST002349,2025-04-17 02:36:20,5134.19,deposit,0,1,LS
TXN00028450,CUST002893,2025-04-17 06:42:20,234.54,payment,0,0,US
TXN00028451,CUST001267,2025-04-17 06:58:20,342.75,withdrawal,0,1,IQ
TXN00028452,CUST001787,2025-04-17 07:18:20,467.23,transfer,0,0,US
TXN00028453,CUST001084,2025-04-17 07:26:20,10.0,withdrawal,1,1,MQ
TXN00028454,CUST000540,2025-04-17 07:35:20,343.98,transfer,0,1,GR
TXN00028455,CUST000627,2025-04-17 08:13:20,469.55,deposit,1,0,US
TXN00028456,CUST000746,2025-04-17 09:04:20,415.6,withdrawal,1,0,US
TXN00028457,CUST000695,2025-04-17 09:43:20,650.46,transfer,0,0,US
TXN00028458,CUST001270,2025-04-17 11:25:20,302.04,deposit,0,0,US
TXN00028459,CUST000475,2025-04-17 12:28:20,282.65,transfer,0,0,US
TXN00028460,CUST001212,2025-04-17 13:00:20,241.6,transfer,0,0,US
TXN00028461,CUST004134,2025-04-17 13:30:20,96.02,payment,0,0,US
TXN00028462,CUST000869,2025-04-17 13:47:20,13034.01,payment,0,0,US
TXN00028463,CUST000420,2025-04-17 14:00:20,64.69,withdrawal,1,0,US
TXN00028464,CUST000710,2025-04-17 15:27:20,173.82,transfer,0,0,US
TXN00028465,CUST003492,2025-04-17 16:16:20,362.48,deposit,0,0,US
TXN00028466,CUST004737,2025-04-17 19:07:20,106.5,transfer,0,1,UG
TXN00028467,CUST003630,2025-04-17 21:04:20,199.97,withdrawal,1,0,US
TXN00028468,CUST000565,2025-04-17 21:58:20,202.52,deposit,1,0,US
TXN00028469,CUST000818,2025-04-17 22:35:20,177.64,deposit,1,0,US
TXN00028470,CUST005000,2025-04-18 01:03:20,10.0,transfer,0,0,US
TXN00028471,CUST000653,2025-04-18 02:45:20,357.67,deposit,1,0,US
TXN00028472,CUST000248,2025-04-18 03:15:20,315.69,transfer,0,0,US
TXN00028473,CUST000553,2025-04-18 03:16:20,269.72,transfer,0,0,US
TXN00028474,CUST005000,2025-04-18 04:04:20,506.13,transfer,0,0,US
TXN00028475,CUST000897,2025-04-18 05:40:20,415.66,deposit,1,1,NF
TXN00028476,CUST004528,2025-04-18 07:03:20,10564.69,deposit,1,0,US
TXN00028477,CUST000184,2025-04-18 07:33:20,461.24,transfer,0,0,US
TXN00028478,CUST002422,2025-04-18 08:18:20,11066.95,payment,0,0,US
TXN00028479,CUST000164,2025-04-18 08:51:20,259.82,withdrawal,1,0,US
TXN00028480,CUST000367,2025-04-18 09:33:20,340.77,withdrawal,1,0,US
TXN00028481,CUST001596,2025-04-18 11:48:20,7347.32,payment,0,1,UG
TXN00028482,CUST000951,2025-04-18 12:42:20,387.02,deposit,1,0,US
TXN00028483,CUST001832,2025-04-18 13:32:20,997.63,withdrawal,1,1,CU
TXN00028484,CUST005000,2025-04-18 14:09:20,75.73,withdrawal,1,1,IE
TXN00028485,CUST000091,2025-04-18 14:20:20,239.2,deposit,0,1,AQ
TXN00028486,CUST000355,2025-04-18 15:33:20,246.27,transfer,0,1,BL
TXN00028487,CUST001704,2025-04-18 16:37:20,190.77,transfer,0,0,US
TXN00028488,CUST003781,2025-04-18 16:43:20,303.53,payment,0,0,US
TXN00028489,CUST002663,2025-04-18 16:54:20,224.56,transfer,0,0,US
TXN00028490,CUST001045,2025-04-18 17:18:20,11310.38,deposit,1,0,US
TXN00028491,CUST002281,2025-04-18 18:36:20,5049.04,deposit,1,0,US
TXN00028492,CUST000389,2025-04-18 20:28:20,153.39,deposit,1,1,LY
TXN00028493,CUST000024,2025-04-18 20:29:20,189.38,withdrawal,1,0,US
TXN00028494,CUST001407,2025-04-18 20:46:20,5205.44,withdrawal,1,0,US
TXN00028495,CUST002797,2025-04-18 21:49:20,81.48,transfer,0,0,US
TXN00028496,CUST000947,2025-04-18 21:51:20,16.23,deposit,0,0,US
TXN00028497,CUST001404,2025-04-18 21:57:20,360.76,transfer,0,0,US
TXN00028498,CUST000915,2025-04-18 22:24:20,773.85,transfer,0,0,US
TXN00028499,CUST001203,2025-04-18 22:49:20,10.0,transfer,0,0,US
TXN00028500,CUST003596,2025-04-18 22:53:20,1318.95,deposit,0,0,US
TXN00028501,CUST001084,2025-04-18 23:00:20,203.23,payment,0,0,US
TXN00028502,CUST000013,2025-04-19 00:32:20,11574.86,withdrawal,0,0,US
TXN00028503,CUST002682,2025-04-19 02:37:20,10.0,withdrawal,1,1,GY
TXN00028504,CUST001603,2025-04-19 03:38:20,328.52,transfer,0,0,US
TXN00028505,CUST002185,2025-04-19 04:17:20,521.72,transfer,0,0,US
TXN00028506,CUST003856,2025-04-19 04:44:20,1146.1,withdrawal,1,0,US
TXN00028507,CUST000562,2025-04-19 07:23:20,900.7,deposit,1,0,US
TXN00028508,CUST001166,2025-04-19 08:21:20,74.31,payment,0,1,MN
TXN00028509,CUST001538,2025-04-19 10:41:20,502.23,transfer,0,0,US
TXN00028510,CUST000707,2025-04-19 10:45:20,187.04,transfer,0,0,US
TXN00028511,CUST003119,2025-04-19 10:48:20,1138.2,payment,0,0,US
TXN00028512,CUST001994,2025-04-19 10:57:20,1406.5,deposit,1,0,US
TXN00028513,CUST002204,2025-04-19 11:05:20,499.39,deposit,0,1,GU
TXN00028514,CUST002751,2025-04-19 13:40:20,42.54,payment,0,0,US
TXN00028515,CUST000498,2025-04-19 13:57:20,82.49,payment,0,1,SY
TXN00028516,CUST002282,2025-04-19 14:14:20,106.77,deposit,1,0,US
TXN00028517,CUST002478,2025-04-19 17:01:20,121.82,withdrawal,1,1,TM
TXN00028518,CUST003080,2025-04-19 17:25:20,58.85,transfer,0,0,US
TXN00028519,CUST001118,2025-04-19 19:21:20,174.39,transfer,0,0,US
TXN00028520,CUST001170,2025-04-19 19:40:20,297.69,withdrawal,1,0,US
TXN00028521,CUST000173,2025-04-19 19:43:20,1185.11,deposit,1,0,US
TXN00028522,CUST003186,2025-04-19 20:00:20,10.0,transfer,0,0,US
TXN00028523,CUST001271,2025-04-19 20:45:20,251.09,transfer,0,0,US
TXN00028524,CUST001505,2025-04-19 22:35:20,305.95,withdrawal,0,1,MT
TXN00028525,CUST000216,2025-04-19 22:41:20,358.91,deposit,1,0,US
TXN00028526,CUST001535,2025-04-20 00:59:20,118.9,transfer,0,0,US
TXN00028527,CUST000072,2025-04-20 01:08:20,341.79,withdrawal,0,0,US
TXN00028528,CUST004278,2025-04-20 04:09:20,1621.24,deposit,1,1,TC
TXN00028529,CUST003320,2025-04-20 05:08:20,322.36,transfer,0,0,US
TXN00028530,CUST000361,2025-04-20 05:12:20,398.35,transfer,0,0,US
TXN00028531,CUST001502,2025-04-20 05:17:20,174.77,transfer,0,0,US
TXN00028532,CUST001539,2025-04-20 06:27:20,202.95,withdrawal,1,0,US
TXN00028533,CUST002712,2025-04-20 07:20:20,1518.2,deposit,1,0,US
TXN00028534,CUST002358,2025-04-20 09:20:20,8019.73,transfer,1,0,US
TXN00028535,CUST005000,2025-04-20 09:28:20,181.05,transfer,0,1,SY
TXN00028536,CUST000721,2025-04-20 09:56:20,131.4,transfer,0,1,ES
TXN00028537,CUST000222,2025-04-20 11:23:20,104.74,transfer,0,0,US
TXN00028538,CUST001421,2025-04-20 12:00:20,326.56,transfer,0,0,US
TXN00028539,CUST002407,2025-04-20 12:56:20,663.42,transfer,0,0,US
TXN00028540,CUST000561,2025-04-20 13:23:20,111.33,transfer,0,0,US
TXN00028541,CUST000450,2025-04-20 13:39:20,500.06,deposit,1,0,US
TXN00028542,CUST002703,2025-04-20 14:01:20,581.7,payment,0,0,US
TXN00028543,CUST002336,2025-04-20 14:01:20,409.13,deposit,1,0,US
TXN00028544,CUST000379,2025-04-20 14:15:20,221.67,transfer,0,0,US
TXN00028545,CUST003392,2025-04-20 14:18:20,70.99,withdrawal,0,1,AI
TXN00028546,CUST000242,2025-04-20 14:57:20,10.0,payment,0,0,US
TXN00028547,CUST000193,2025-04-20 15:34:20,187.22,withdrawal,1,0,US
TXN00028548,CUST000721,2025-04-20 16:18:20,224.33,payment,0,0,US
TXN00028549,CUST003628,2025-04-20 17:07:20,273.55,transfer,0,0,US
TXN00028550,CUST001982,2025-04-20 17:39:20,188.15,transfer,0,0,US
TXN00028551,CUST000837,2025-04-20 19:41:20,1885.29,payment,0,0,US
TXN00028552,CUST000286,2025-04-20 19:41:20,361.64,transfer,1,0,US
TXN00028553,CUST002084,2025-04-20 19:55:20,275.07,withdrawal,0,0,US
TXN00028554,CUST001524,2025-04-20 20:47:20,1161.67,transfer,0,0,US
TXN00028555,CUST005000,2025-04-20 23:02:20,9303.18,deposit,1,0,US
TXN00028556,CUST002418,2025-04-20 23:09:20,33.92,transfer,0,0,US
TXN00028557,CUST000180,2025-04-20 23:31:20,279.26,payment,0,0,US
TXN00028558,CUST002172,2025-04-21 01:59:20,547.84,withdrawal,1,0,US
TXN00028559,CUST000497,2025-04-21 03:28:20,475.36,withdrawal,1,0,US
TXN00028560,CUST005000,2025-04-21 05:44:20,564.67,withdrawal,1,0,US
TXN00028561,CUST000033,2025-04-21 06:12:20,10.0,transfer,0,0,US
TXN00028562,CUST000454,2025-04-21 06:17:20,377.16,withdrawal,1,0,US
TXN00028563,CUST001152,2025-04-21 06:49:20,77.32,payment,1,0,US
TXN00028564,CUST000138,2025-04-21 07:13:20,289.56,transfer,0,0,US
TXN00028565,CUST000703,2025-04-21 07:36:20,120.48,payment,0,1,AL
TXN00028566,CUST001147,2025-04-21 08:08:20,374.0,payment,0,0,US
TXN00028567,CUST000988,2025-04-21 08:47:20,1183.8,withdrawal,0,0,US
TXN00028568,CUST001029,2025-04-21 11:14:20,238.42,payment,0,0,US
TXN00028569,CUST003521,2025-04-21 11:51:20,12724.28,deposit,1,1,PT
TXN00028570,CUST001173,2025-04-21 15:23:20,194.98,withdrawal,0,0,US
TXN00028571,CUST004719,2025-04-21 16:03:20,169.13,transfer,0,0,US
TXN00028572,CUST000267,2025-04-21 16:17:20,721.67,deposit,1,0,US
TXN00028573,CUST000549,2025-04-21 17:19:20,10.0,transfer,1,0,US
TXN00028574,CUST001782,2025-04-21 21:02:20,10.0,transfer,0,0,US
TXN00028575,CUST000555,2025-04-21 22:22:20,133.68,transfer,0,1,NZ
TXN00028576,CUST000712,2025-04-21 23:14:20,25.85,transfer,0,1,KM
TXN00028577,CUST003855,2025-04-21 23:32:20,284.68,deposit,0,0,US
TXN00028578,CUST001290,2025-04-22 00:20:20,250.6,withdrawal,0,0,US
TXN00028579,CUST000680,2025-04-22 01:47:20,165.43,transfer,0,0,US
TXN00028580,CUST002499,2025-04-22 03:08:20,101.26,transfer,1,0,US
TXN00028581,CUST000123,2025-04-22 05:39:20,144.11,deposit,1,0,US
TXN00028582,CUST001383,2025-04-22 07:11:20,1402.79,payment,0,1,KG
TXN00028583,CUST000175,2025-04-22 08:24:20,875.69,deposit,1,0,US
TXN00028584,CUST000325,2025-04-22 08:32:20,1326.03,transfer,0,0,US
TXN00028585,CUST000108,2025-04-22 09:51:20,1440.47,deposit,1,0,US
TXN00028586,CUST003866,2025-04-22 10:52:20,14070.54,payment,0,0,US
TXN00028587,CUST000083,2025-04-22 11:07:20,332.5,transfer,0,0,US
TXN00028588,CUST001211,2025-04-22 11:24:20,210.76,withdrawal,1,0,US
TXN00028589,CUST000425,2025-04-22 11:39:20,7935.33,transfer,0,1,RU
TXN00028590,CUST000807,2025-04-22 12:39:20,1046.64,withdrawal,1,0,US
TXN00028591,CUST001135,2025-04-22 15:09:20,75.12,deposit,1,0,US
TXN00028592,CUST000997,2025-04-22 15:19:20,176.03,deposit,1,0,US
TXN00028593,CUST002298,2025-04-22 15:32:20,463.95,deposit,1,0,US
TXN00028594,CUST004049,2025-04-22 17:22:20,87.24,deposit,0,0,US
TXN00028595,CUST000596,2025-04-22 17:27:20,10.0,payment,0,0,US
TXN00028596,CUST000042,2025-04-22 19:57:20,271.12,deposit,0,0,US
TXN00028597,CUST003740,2025-04-22 21:08:20,366.59,transfer,0,0,US
TXN00028598,CUST005000,2025-04-22 21:17:20,192.76,transfer,0,1,AU
TXN00028599,CUST000947,2025-04-22 21:25:20,37.41,transfer,0,1,ME
TXN00028600,CUST001015,2025-04-22 22:27:20,34.39,withdrawal,1,0,US
TXN00028601,CUST000260,2025-04-22 22:36:20,113.58,transfer,0,1,CI
TXN00028602,CUST001076,2025-04-23 00:01:20,1445.94,deposit,0,1,NA
TXN00028603,CUST000603,2025-04-23 01:50:20,24.99,deposit,1,1,YT
TXN00028604,CUST005000,2025-04-23 03:54:20,10.09,deposit,1,0,US
TXN00028605,CUST000341,2025-04-23 05:58:20,8307.37,deposit,1,0,US
TXN00028606,CUST000793,2025-04-23 06:21:20,10.0,deposit,1,0,US
TXN00028607,CUST001598,2025-04-23 07:50:20,237.41,withdrawal,1,0,US
TXN00028608,CUST000706,2025-04-23 08:44:20,309.16,transfer,0,0,US
TXN00028609,CUST001073,2025-04-23 10:15:20,224.68,deposit,1,0,US
TXN00028610,CUST005000,2025-04-23 11:36:20,193.62,withdrawal,1,1,NO
TXN00028611,CUST001183,2025-04-23 11:44:20,80.46,payment,0,0,US
TXN00028612,CUST004020,2025-04-23 11:56:20,252.47,transfer,0,0,US
TXN00028613,CUST000074,2025-04-23 13:22:20,331.78,deposit,1,0,US
TXN00028614,CUST000213,2025-04-23 14:13:20,238.19,deposit,1,0,US
TXN00028615,CUST004820,2025-04-23 14:37:20,132.9,payment,0,1,NU
TXN00028616,CUST000230,2025-04-23 15:45:20,229.28,withdrawal,1,0,US
TXN00028617,CUST002224,2025-04-23 16:40:20,248.27,deposit,1,0,US
TXN00028618,CUST000985,2025-04-23 16:43:20,1275.19,withdrawal,1,0,US
TXN00028619,CUST000871,2025-04-23 18:55:20,189.86,transfer,0,1,BY
TXN00028620,CUST001795,2025-04-23 19:19:20,692.0,payment,0,0,US
TXN00028621,CUST002168,2025-04-23 19:28:20,319.0,transfer,0,0,US
TXN00028622,CUST004480,2025-04-23 19:32:20,196.95,withdrawal,0,1,BY
TXN00028623,CUST000495,2025-04-23 21:47:20,9095.59,payment,0,1,LB
TXN00028624,CUST001996,2025-04-23 22:55:20,93.46,deposit,1,0,US
TXN00028625,CUST000699,2025-04-23 23:05:20,179.18,withdrawal,1,0,US
TXN00028626,CUST002108,2025-04-23 23:24:20,131.75,withdrawal,0,0,US
TXN00028627,CUST000256,2025-04-24 00:26:20,389.72,transfer,1,0,US
TXN00028628,CUST001020,2025-04-24 00:39:20,236.5,deposit,1,0,US
TXN00028629,CUST000339,2025-04-24 01:06:20,10547.75,transfer,0,0,US
TXN00028630,CUST000684,2025-04-24 01:55:20,168.57,transfer,0,0,US
TXN00028631,CUST002096,2025-04-24 03:54:20,131.18,transfer,0,0,US
TXN00028632,CUST000443,2025-04-24 05:05:20,370.42,deposit,0,1,NL
TXN00028633,CUST001925,2025-04-24 07:41:20,7440.82,transfer,0,0,US
TXN00028634,CUST001142,2025-04-24 08:24:20,61.43,payment,0,1,PK
TXN00028635,CUST000161,2025-04-24 09:03:20,85.73,withdrawal,1,0,US
TXN00028636,CUST000815,2025-04-24 09:07:20,260.86,deposit,1,0,US
TXN00028637,CUST003391,2025-04-24 09:48:20,10.0,payment,0,0,US
TXN00028638,CUST005000,2025-04-24 11:22:20,944.15,deposit,0,1,TH
TXN00028639,CUST000768,2025-04-24 11:50:20,658.39,transfer,0,0,US
TXN00028640,CUST000095,2025-04-24 12:18:20,349.68,transfer,0,0,US
TXN00028641,CUST000233,2025-04-24 12:23:20,994.86,deposit,1,0,US
TXN00028642,CUST002587,2025-04-24 12:29:20,365.5,payment,0,0,US
TXN00028643,CUST001778,2025-04-24 13:38:20,81.36,transfer,0,0,US
TXN00028644,CUST000560,2025-04-24 16:09:20,10.0,transfer,1,0,US
TXN00028645,CUST000828,2025-04-24 18:04:20,308.76,deposit,1,0,US
TXN00028646,CUST002779,2025-04-24 18:08:20,10.0,withdrawal,1,0,US
TXN00028647,CUST000889,2025-04-24 19:13:20,567.7,payment,0,0,US
TXN00028648,CUST002350,2025-04-24 19:53:20,102.42,withdrawal,1,0,US
TXN00028649,CUST000584,2025-04-24 20:38:20,250.26,deposit,1,0,US
TXN00028650,CUST002151,2025-04-24 20:55:20,177.72,withdrawal,1,1,PT
TXN00028651,CUST001047,2025-04-24 20:59:20,355.92,withdrawal,1,0,US
TXN00028652,CUST001314,2025-04-24 22:24:20,273.33,payment,0,0,US
TXN00028653,CUST001522,2025-04-24 22:56:20,216.01,withdrawal,1,0,US
TXN00028654,CUST000999,2025-04-25 00:25:20,408.35,transfer,0,0,US
TXN00028655,CUST001047,2025-04-25 00:36:20,143.55,deposit,1,0,US
TXN00028656,CUST000515,2025-04-25 04:26:20,10.0,transfer,0,0,US
TXN00028657,CUST005000,2025-04-25 05:02:20,516.25,withdrawal,1,0,US
TXN00028658,CUST003938,2025-04-25 05:16:20,203.72,withdrawal,1,0,US
TXN00028659,CUST001250,2025-04-25 05:23:20,911.11,transfer,0,0,US
TXN00028660,CUST000059,2025-04-25 06:22:20,221.7,transfer,0,0,US
TXN00028661,CUST000308,2025-04-25 07:28:20,1439.75,payment,0,1,NF
TXN00028662,CUST003207,2025-04-25 09:00:20,313.31,withdrawal,1,1,CA
TXN00028663,CUST004452,2025-04-25 10:17:20,217.35,deposit,1,0,US
TXN00028664,CUST000294,2025-04-25 10:21:20,1104.36,deposit,1,1,UG
TXN00028665,CUST002211,2025-04-25 10:30:20,245.61,transfer,0,0,US
TXN00028667,CUST000603,2025-04-25 11:11:20,9847.63,transfer,0,0,US
TXN00028666,CUST001626,2025-04-25 11:11:20,1430.37,transfer,1,0,US
TXN00028668,CUST000955,2025-04-25 12:15:20,387.25,transfer,0,1,IO
TXN00028669,CUST001885,2025-04-25 13:03:20,149.48,deposit,0,1,GS
TXN00028670,CUST000179,2025-04-25 14:05:20,368.88,withdrawal,1,0,US
TXN00028671,CUST000350,2025-04-25 14:23:20,8932.62,transfer,0,0,US
