transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code
TXN00007710,CUST000613,2024-09-30 00:58:09,1331.34,transfer,0,0,US
TXN00007711,CUST000012,2024-09-30 04:58:09,430.61,withdrawal,1,1,ZA
TXN00007712,CUST000153,2024-09-30 07:26:09,185.91,deposit,1,0,US
TXN00007713,CUST000091,2024-09-30 07:31:09,10.0,withdrawal,1,0,US
TXN00007714,CUST000198,2024-09-30 07:46:09,1133.11,transfer,0,0,US
TXN00007715,CUST000026,2024-09-30 10:07:09,183.8,deposit,1,0,US
TXN00007716,CUST001000,2024-09-30 13:45:09,10.0,deposit,1,1,FO
TXN00007717,CUST000085,2024-09-30 18:42:09,160.11,transfer,0,0,US
TXN00007718,CUST000852,2024-09-30 18:54:09,15451.3,withdrawal,1,0,US
TXN00007719,CUST000185,2024-09-30 19:14:09,572.8,withdrawal,1,1,LS
TXN00007720,CUST001000,2024-09-30 21:50:09,262.56,transfer,0,0,US
TXN00007721,CUST000270,2024-09-30 22:08:09,671.71,deposit,1,0,US
TXN00007722,CUST000891,2024-09-30 22:43:09,286.63,deposit,1,1,BQ
TXN00007723,CUST000002,2024-10-01 00:09:09,114.6,payment,0,0,US
TXN00007724,CUST000460,2024-10-01 03:37:09,147.5,deposit,1,0,US
TXN00007725,CUST000778,2024-10-01 05:18:09,545.18,transfer,0,1,FM
TXN00007726,CUST000051,2024-10-01 07:09:09,10.0,withdrawal,1,0,US
TXN00007727,CUST000034,2024-10-01 08:52:09,485.1,payment,0,1,NG
TXN00007728,CUST000185,2024-10-01 10:42:09,1611.1,deposit,1,0,US
TXN00007729,CUST000905,2024-10-01 11:26:09,73.29,payment,0,1,VN
TXN00007730,CUST000261,2024-10-01 12:43:09,214.53,transfer,0,0,US
TXN00007731,CUST000250,2024-10-01 14:09:09,402.65,deposit,1,0,US
TXN00007732,CUST000051,2024-10-01 16:01:09,436.97,withdrawal,1,0,US
TXN00007733,CUST000001,2024-10-01 18:03:09,242.37,withdrawal,1,0,US
TXN00007734,CUST000554,2024-10-01 19:10:09,283.2,withdrawal,1,0,US
TXN00007735,CUST000031,2024-10-02 09:04:09,186.93,withdrawal,1,0,US
TXN00007736,CUST000335,2024-10-02 11:59:09,260.94,payment,0,1,LV
TXN00007737,CUST000821,2024-10-02 14:42:09,8516.48,withdrawal,1,0,US
TXN00007738,CUST000079,2024-10-02 19:19:09,291.04,withdrawal,1,1,FO
TXN00007739,CUST000365,2024-10-02 19:44:09,316.24,transfer,0,1,NF
TXN00007740,CUST000028,2024-10-02 19:56:09,10.0,transfer,0,0,US
TXN00007741,CUST000309,2024-10-02 21:53:09,6246.5,deposit,1,1,LA
TXN00007742,CUST000060,2024-10-02 22:06:09,126.41,transfer,1,0,US
TXN00007743,CUST000444,2024-10-02 22:11:09,174.75,transfer,1,0,US
TXN00007744,CUST000120,2024-10-02 22:20:09,155.99,deposit,1,0,US
TXN00007745,CUST000208,2024-10-02 22:39:09,822.66,withdrawal,0,0,US
TXN00007746,CUST000305,2024-10-03 01:21:09,36.99,deposit,1,1,PH
TXN00007747,CUST000063,2024-10-03 07:23:09,1602.34,withdrawal,1,0,US
TXN00007748,CUST000452,2024-10-03 08:53:09,75.03,withdrawal,1,0,US
TXN00007749,CUST000121,2024-10-03 09:58:09,1312.64,withdrawal,1,0,US
TXN00007750,CUST000362,2024-10-03 12:42:09,304.58,transfer,0,0,US
TXN00007751,CUST000058,2024-10-03 16:35:09,236.95,transfer,0,0,US
TXN00007752,CUST000389,2024-10-03 18:39:09,228.72,transfer,0,0,US
TXN00007753,CUST000046,2024-10-03 19:54:09,278.69,transfer,0,0,US
TXN00007754,CUST000185,2024-10-03 22:21:09,242.96,payment,0,0,US
TXN00007755,CUST000095,2024-10-04 02:39:09,303.19,payment,0,0,US
TXN00007756,CUST000460,2024-10-04 05:55:09,76.23,payment,0,0,US
TXN00007757,CUST000102,2024-10-04 06:04:09,1325.24,deposit,0,0,US
TXN00007758,CUST000712,2024-10-04 07:02:09,10.0,withdrawal,1,1,HK
TXN00007759,CUST000742,2024-10-04 09:21:09,284.11,transfer,0,0,US
TXN00007760,CUST000073,2024-10-04 12:17:09,98.59,withdrawal,1,0,US
TXN00007761,CUST000318,2024-10-04 16:00:09,327.65,deposit,1,0,US
TXN00007762,CUST000031,2024-10-04 16:53:09,5169.19,withdrawal,0,0,US
TXN00007763,CUST000166,2024-10-04 20:40:09,72.47,payment,1,1,KI
TXN00007764,CUST000417,2024-10-05 00:00:09,5590.87,withdrawal,1,1,MC
TXN00007765,CUST000360,2024-10-05 01:34:09,90.56,withdrawal,1,0,US
TXN00007766,CUST000327,2024-10-05 09:14:09,144.67,deposit,0,0,US
TXN00007767,CUST000111,2024-10-05 10:22:09,80.65,transfer,0,0,US
TXN00007768,CUST000159,2024-10-05 10:59:09,10.0,withdrawal,1,0,US
TXN00007769,CUST000037,2024-10-05 14:15:09,291.74,deposit,0,0,US
TXN00007770,CUST000424,2024-10-05 15:07:09,397.45,payment,0,0,US
TXN00007771,CUST000234,2024-10-05 16:26:09,60.66,transfer,0,1,VU
TXN00007772,CUST000412,2024-10-05 18:00:09,380.92,transfer,0,1,ID
TXN00007773,CUST000096,2024-10-05 21:14:09,237.33,payment,0,1,GQ
TXN00007774,CUST000131,2024-10-06 00:27:09,393.74,withdrawal,1,0,US
TXN00007775,CUST000136,2024-10-06 02:12:09,297.84,transfer,1,0,US
TXN00007776,CUST000009,2024-10-06 04:07:09,257.12,deposit,0,0,US
TXN00007777,CUST000140,2024-10-06 06:36:09,134.72,transfer,0,0,US
TXN00007778,CUST000543,2024-10-06 08:46:09,7782.71,deposit,1,1,VC
TXN00007779,CUST000759,2024-10-06 09:04:09,1392.44,deposit,0,1,ID
TXN00007780,CUST000244,2024-10-06 14:44:09,13601.69,withdrawal,1,0,US
TXN00007781,CUST000203,2024-10-06 16:41:09,1008.61,deposit,1,0,US
TXN00007782,CUST000011,2024-10-06 17:37:09,345.04,transfer,1,0,US
TXN00007783,CUST000705,2024-10-06 17:59:09,1277.93,transfer,0,0,US
TXN00007784,CUST000005,2024-10-06 21:56:09,147.52,transfer,0,0,US
TXN00007785,CUST000966,2024-10-06 22:06:09,34.44,deposit,1,1,BG
TXN00007786,CUST000224,2024-10-06 22:42:09,11917.33,deposit,1,0,US
TXN00007787,CUST000140,2024-10-07 03:50:09,8640.79,transfer,0,1,BF
TXN00007788,CUST000860,2024-10-07 04:12:09,1608.26,transfer,0,0,US
TXN00007789,CUST000009,2024-10-07 05:01:09,438.43,deposit,1,0,US
TXN00007790,CUST000291,2024-10-07 11:20:09,41.37,transfer,0,0,US
TXN00007791,CUST000266,2024-10-07 12:40:09,288.74,transfer,1,1,NZ
TXN00007792,CUST000083,2024-10-07 13:58:09,148.95,deposit,1,0,US
TXN00007793,CUST000187,2024-10-07 15:22:09,28.7,withdrawal,0,1,PG
TXN00007794,CUST000353,2024-10-07 16:24:09,382.4,withdrawal,1,0,US
TXN00007795,CUST000433,2024-10-07 16:57:09,10.0,payment,1,1,VG
TXN00007796,CUST000001,2024-10-07 21:17:09,91.61,deposit,1,0,US
TXN00007797,CUST000921,2024-10-07 22:05:09,9307.05,withdrawal,1,0,US
TXN00007798,CUST000060,2024-10-08 02:14:09,235.3,payment,0,0,US
TXN00007799,CUST000089,2024-10-08 02:46:09,13.05,withdrawal,0,0,US
TXN00007800,CUST000102,2024-10-08 03:37:09,989.32,transfer,0,0,US
TXN00007801,CUST000013,2024-10-08 09:52:09,379.28,deposit,1,0,US
TXN00007802,CUST000044,2024-10-08 10:51:09,8942.87,payment,0,0,US
TXN00007803,CUST001000,2024-10-08 15:26:09,120.18,payment,1,0,US
TXN00007804,CUST000127,2024-10-08 15:32:09,161.05,transfer,0,0,US
TXN00007805,CUST000041,2024-10-08 15:39:09,57.07,deposit,1,1,PH
TXN00007806,CUST000038,2024-10-08 18:00:09,157.68,deposit,1,1,KN
TXN00007807,CUST000424,2024-10-08 19:17:09,460.69,transfer,0,1,VC
TXN00007808,CUST000643,2024-10-08 20:32:09,10.0,withdrawal,1,0,US
TXN00007809,CUST000099,2024-10-09 00:03:09,415.99,transfer,0,0,US
TXN00007810,CUST000008,2024-10-09 00:36:09,6338.2,transfer,0,0,US
TXN00007811,CUST000085,2024-10-09 06:11:09,523.87,payment,0,0,US
TXN00007812,CUST000020,2024-10-09 09:17:09,10.0,withdrawal,0,0,US
TXN00007813,CUST000037,2024-10-09 11:27:09,10.0,transfer,0,0,US
TXN00007814,CUST000189,2024-10-09 11:38:09,280.52,transfer,0,0,US
TXN00007815,CUST000088,2024-10-09 11:47:09,305.83,transfer,0,0,US
TXN00007816,CUST000242,2024-10-09 15:15:09,5103.05,payment,0,0,US
TXN00007817,CUST000098,2024-10-09 20:31:09,381.75,deposit,1,0,US
TXN00007818,CUST000941,2024-10-09 21:11:09,157.91,transfer,0,0,US
TXN00007819,CUST000788,2024-10-10 03:02:09,557.86,payment,0,0,US
TXN00007820,CUST000279,2024-10-10 07:36:09,722.44,withdrawal,0,0,US
TXN00007821,CUST000146,2024-10-10 08:16:09,443.8,withdrawal,1,0,US
TXN00007822,CUST000160,2024-10-10 12:29:09,230.73,deposit,0,1,KH
TXN00007823,CUST000177,2024-10-10 12:30:09,1596.3,transfer,0,0,US
TXN00007824,CUST000434,2024-10-10 12:46:09,296.41,transfer,1,0,US
TXN00007825,CUST000201,2024-10-10 16:24:09,346.59,deposit,0,1,BF
TXN00007826,CUST000648,2024-10-10 21:13:09,567.29,transfer,1,0,US
TXN00007827,CUST000962,2024-10-10 21:49:09,774.03,payment,0,0,US
TXN00007828,CUST000137,2024-10-10 21:57:09,194.7,payment,0,0,US
TXN00007829,CUST000275,2024-10-11 01:14:09,374.15,transfer,0,0,US
TXN00007830,CUST000034,2024-10-11 19:13:09,736.2,transfer,0,0,US
TXN00007831,CUST000075,2024-10-11 20:17:09,69.36,payment,0,0,US
TXN00007832,CUST000178,2024-10-11 23:12:09,227.73,withdrawal,0,0,US
TXN00007833,CUST000077,2024-10-12 02:03:09,10468.58,transfer,0,0,US
TXN00007834,CUST000698,2024-10-12 02:51:09,485.17,transfer,0,0,US
TXN00007835,CUST000058,2024-10-12 04:51:09,276.51,withdrawal,1,1,GA
TXN00007836,CUST000203,2024-10-12 06:18:09,92.22,deposit,1,0,US
TXN00007837,CUST000311,2024-10-12 07:30:09,1080.49,deposit,1,0,US
TXN00007838,CUST000393,2024-10-12 07:52:09,318.91,withdrawal,1,1,BI
TXN00007839,CUST000161,2024-10-12 12:08:09,186.6,transfer,0,0,US
TXN00007840,CUST000678,2024-10-12 15:54:09,205.84,payment,0,0,US
TXN00007841,CUST000281,2024-10-12 16:26:09,385.39,withdrawal,1,0,US
TXN00007842,CUST000193,2024-10-12 16:31:09,118.89,withdrawal,1,0,US
TXN00007843,CUST000024,2024-10-12 18:48:09,1358.44,transfer,0,0,US
TXN00007844,CUST000209,2024-10-13 00:11:09,131.35,deposit,1,0,US
TXN00007845,CUST000573,2024-10-13 05:46:09,545.77,deposit,1,0,US
TXN00007846,CUST000318,2024-10-13 08:15:09,187.05,deposit,1,1,CN
TXN00007847,CUST000595,2024-10-13 09:52:09,1267.03,withdrawal,0,0,US
TXN00007848,CUST000228,2024-10-13 18:38:09,401.64,deposit,1,0,US
TXN00007849,CUST000043,2024-10-13 19:05:09,255.49,deposit,1,1,IQ
TXN00007850,CUST000005,2024-10-13 22:01:09,355.81,transfer,0,0,US
TXN00007851,CUST000121,2024-10-14 00:47:09,354.12,deposit,1,0,US
TXN00007852,CUST000400,2024-10-14 01:03:09,80.64,deposit,1,1,BO
TXN00007853,CUST000521,2024-10-14 01:45:09,264.82,payment,0,0,US
TXN00007854,CUST000117,2024-10-14 01:52:09,1192.91,transfer,0,0,US
TXN00007855,CUST000229,2024-10-14 02:33:09,5497.42,deposit,1,0,US
TXN00007856,CUST000183,2024-10-14 03:37:09,4391.93,deposit,1,1,PF
TXN00007857,CUST000177,2024-10-14 03:41:09,275.28,transfer,0,0,US
TXN00007858,CUST000088,2024-10-14 03:43:09,10.0,transfer,1,0,US
TXN00007859,CUST000049,2024-10-14 05:39:09,218.09,deposit,1,0,US
TXN00007860,CUST000074,2024-10-14 05:50:09,1040.36,deposit,1,0,US
TXN00007861,CUST000019,2024-10-14 07:55:09,114.83,payment,0,0,US
TXN00007862,CUST000074,2024-10-14 10:52:09,10.0,transfer,0,0,US
TXN00007863,CUST000004,2024-10-14 10:57:09,1467.99,withdrawal,1,0,US
TXN00007864,CUST000329,2024-10-14 12:53:09,593.71,withdrawal,0,0,US
TXN00007865,CUST000127,2024-10-14 16:36:09,149.59,deposit,1,0,US
TXN00007866,CUST001000,2024-10-14 16:55:09,71.52,withdrawal,1,0,US
TXN00007867,CUST000072,2024-10-14 18:21:09,404.15,payment,0,0,US
TXN00007868,CUST000142,2024-10-14 19:48:09,4884.5,deposit,1,0,US
TXN00007869,CUST000148,2024-10-14 19:50:09,188.31,payment,0,1,CX
TXN00007870,CUST000003,2024-10-15 00:45:09,67.41,deposit,1,0,US
TXN00007871,CUST000610,2024-10-15 01:23:09,141.96,withdrawal,1,0,US
TXN00007872,CUST000011,2024-10-15 02:28:09,326.16,deposit,1,0,US
TXN00007873,CUST000939,2024-10-15 02:36:09,258.77,transfer,0,0,US
TXN00007874,CUST000743,2024-10-15 04:31:09,94.14,transfer,0,1,TV
TXN00007875,CUST000256,2024-10-15 10:13:09,10.0,transfer,0,0,US
TXN00007876,CUST000262,2024-10-15 17:10:09,181.84,transfer,0,0,US
TXN00007877,CUST000354,2024-10-15 17:48:09,509.06,withdrawal,1,0,US
TXN00007878,CUST000164,2024-10-15 21:29:09,145.01,transfer,1,1,FJ
TXN00007879,CUST000348,2024-10-15 23:35:09,94.23,deposit,1,0,US
TXN00007880,CUST000016,2024-10-16 00:00:09,216.9,transfer,0,0,US
TXN00007881,CUST000019,2024-10-16 00:10:09,375.6,deposit,0,0,US
TXN00007882,CUST000204,2024-10-16 00:11:09,211.56,withdrawal,1,0,US
TXN00007883,CUST000266,2024-10-16 07:32:09,600.76,transfer,0,0,US
TXN00007884,CUST000730,2024-10-16 11:52:09,870.46,deposit,1,1,AR
TXN00007885,CUST000037,2024-10-16 14:27:09,10.0,payment,0,0,US
TXN00007886,CUST000577,2024-10-16 22:37:09,1504.65,payment,0,0,US
TXN00007887,CUST000079,2024-10-17 00:47:09,451.82,withdrawal,1,0,US
TXN00007888,CUST000168,2024-10-17 01:53:09,424.21,deposit,1,1,RW
TXN00007889,CUST000127,2024-10-17 04:09:09,190.08,transfer,0,0,US
TXN00007890,CUST000171,2024-10-17 04:32:09,608.08,payment,0,1,UZ
TXN00007891,CUST000055,2024-10-17 05:01:09,538.11,deposit,0,0,US
TXN00007892,CUST000234,2024-10-17 06:13:09,260.03,payment,0,0,US
TXN00007893,CUST000540,2024-10-17 07:36:09,292.76,payment,0,0,US
TXN00007894,CUST000195,2024-10-17 07:52:09,11112.4,transfer,0,0,US
TXN00007895,CUST000225,2024-10-17 08:58:09,10.0,transfer,0,0,US
TXN00007896,CUST000630,2024-10-17 10:14:09,10.0,withdrawal,0,0,US
TXN00007897,CUST000409,2024-10-17 14:05:09,9558.31,transfer,0,0,US
TXN00007898,CUST000225,2024-10-17 19:13:09,10.0,withdrawal,1,0,US
TXN00007899,CUST000100,2024-10-17 20:28:09,184.9,deposit,1,0,US
TXN00007900,CUST000721,2024-10-17 20:54:09,10721.7,transfer,0,0,US
TXN00007901,CUST000287,2024-10-17 23:34:09,356.33,deposit,1,0,US
TXN00007902,CUST000084,2024-10-18 07:14:09,385.53,transfer,0,0,US
TXN00007903,CUST000105,2024-10-18 07:27:09,190.44,payment,0,1,GQ
TXN00007904,CUST000542,2024-10-18 10:33:09,5991.9,deposit,0,0,US
TXN00007905,CUST000016,2024-10-18 10:59:09,54.18,withdrawal,1,0,US
TXN00007906,CUST001000,2024-10-18 11:02:09,231.91,transfer,0,0,US
TXN00007907,CUST000047,2024-10-18 14:04:09,43.72,deposit,1,0,US
TXN00007908,CUST000530,2024-10-18 21:33:09,433.58,payment,0,0,US
TXN00007909,CUST000168,2024-10-19 00:46:09,427.45,withdrawal,1,0,US
TXN00007910,CUST000226,2024-10-19 01:47:09,187.99,transfer,1,0,US
TXN00007911,CUST000709,2024-10-19 01:47:09,203.51,deposit,1,1,KI
TXN00007912,CUST000178,2024-10-19 02:54:09,2374.39,deposit,1,0,US
TXN00007913,CUST000258,2024-10-19 03:37:09,879.09,deposit,1,0,US
TXN00007914,CUST000017,2024-10-19 14:01:09,113.68,deposit,1,0,US
TXN00007915,CUST000001,2024-10-19 16:06:09,109.97,transfer,0,0,US
TXN00007916,CUST000094,2024-10-19 17:29:09,256.94,transfer,0,0,US
TXN00007917,CUST000381,2024-10-19 20:52:09,344.33,deposit,1,0,US
TXN00007918,CUST000044,2024-10-20 03:17:09,10586.17,deposit,1,0,US
TXN00007919,CUST000041,2024-10-20 05:44:09,322.2,transfer,0,0,US
TXN00007920,CUST000177,2024-10-20 05:50:09,185.19,transfer,0,0,US
TXN00007921,CUST000348,2024-10-20 11:25:09,137.02,transfer,0,1,LS
TXN00007922,CUST000416,2024-10-20 12:21:09,45.12,deposit,1,0,US
TXN00007923,CUST000066,2024-10-20 12:21:09,889.58,payment,0,1,BW
TXN00007924,CUST000028,2024-10-20 15:26:09,253.5,payment,0,0,US
TXN00007925,CUST000941,2024-10-20 20:51:09,10.0,withdrawal,1,1,VC
TXN00007926,CUST000101,2024-10-20 23:10:09,83.48,transfer,0,1,HR
TXN00007927,CUST000640,2024-10-21 04:30:09,71.17,transfer,0,0,US
TXN00007928,CUST000664,2024-10-21 04:33:09,203.0,payment,0,0,US
TXN00007929,CUST000494,2024-10-21 05:06:09,303.61,transfer,0,0,US
TXN00007930,CUST000062,2024-10-21 06:45:09,75.63,payment,0,0,US
TXN00007931,CUST000575,2024-10-21 11:17:09,248.56,deposit,1,0,US
TXN00007932,CUST000489,2024-10-21 13:51:09,201.75,withdrawal,0,1,CH
TXN00007933,CUST000303,2024-10-21 15:27:09,11026.29,transfer,0,0,US
TXN00007934,CUST000138,2024-10-21 16:35:09,280.96,transfer,0,0,US
TXN00007935,CUST000102,2024-10-21 17:43:09,313.6,transfer,1,0,US
TXN00007936,CUST000044,2024-10-21 20:27:09,108.9,payment,0,1,TW
TXN00007937,CUST000238,2024-10-21 22:49:09,117.92,transfer,0,1,UG
TXN00007938,CUST000294,2024-10-22 01:33:09,9460.68,transfer,1,0,US
TXN00007939,CUST000149,2024-10-22 03:59:09,353.85,transfer,1,0,US
TXN00007940,CUST000216,2024-10-22 07:04:09,165.38,transfer,0,0,US
TXN00007941,CUST000151,2024-10-22 07:22:09,1645.21,withdrawal,1,0,US
TXN00007942,CUST000342,2024-10-22 12:32:09,10575.99,transfer,0,0,US
TXN00007943,CUST000772,2024-10-22 21:31:09,356.1,withdrawal,0,1,LV
TXN00007944,CUST000060,2024-10-22 22:50:09,456.46,deposit,1,0,US
TXN00007945,CUST000161,2024-10-23 07:27:09,234.58,deposit,1,0,US
TXN00007946,CUST000051,2024-10-23 08:17:09,556.17,payment,0,0,US
TXN00007947,CUST000327,2024-10-23 08:31:09,142.93,deposit,0,1,NR
TXN00007948,CUST000436,2024-10-23 09:22:09,136.61,deposit,1,0,US
TXN00007949,CUST000896,2024-10-23 09:48:09,1155.63,withdrawal,1,0,US
TXN00007950,CUST000109,2024-10-23 09:54:09,207.36,withdrawal,1,1,KE
TXN00007951,CUST001000,2024-10-23 13:18:09,126.58,withdrawal,1,0,US
TXN00007952,CUST000022,2024-10-23 14:53:09,6843.8,deposit,1,0,US
TXN00007953,CUST000308,2024-10-23 17:15:09,12249.98,deposit,0,0,US
TXN00007954,CUST000020,2024-10-23 23:09:09,791.38,payment,0,0,US
TXN00007955,CUST000748,2024-10-23 23:53:09,10.0,transfer,0,0,US
TXN00007956,CUST000252,2024-10-24 09:36:09,232.13,deposit,1,0,US
TXN00007957,CUST000369,2024-10-24 15:05:09,260.87,transfer,0,0,US
TXN00007958,CUST000594,2024-10-24 16:32:09,200.48,transfer,0,0,US
TXN00007959,CUST000055,2024-10-24 16:47:09,313.83,transfer,0,1,DE
TXN00007960,CUST000014,2024-10-24 17:54:09,606.12,transfer,0,1,GR
TXN00007961,CUST000704,2024-10-24 18:21:09,343.36,withdrawal,1,0,US
TXN00007962,CUST000127,2024-10-24 18:27:09,5341.88,transfer,0,1,MM
TXN00007963,CUST000047,2024-10-24 20:33:09,10.0,withdrawal,1,1,RW
TXN00007964,CUST000211,2024-10-24 21:38:09,384.29,deposit,1,0,US
TXN00007965,CUST000305,2024-10-25 00:53:09,19.88,withdrawal,1,0,US
TXN00007966,CUST000011,2024-10-25 02:28:09,221.6,transfer,0,1,VA
TXN00007967,CUST000108,2024-10-25 05:36:09,842.22,transfer,0,1,KW
TXN00007968,CUST000012,2024-10-25 07:45:09,114.21,withdrawal,1,0,US
TXN00007969,CUST000182,2024-10-25 09:16:09,274.87,payment,1,1,LA
TXN00007970,CUST000752,2024-10-25 10:54:09,48.8,payment,0,0,US
TXN00007971,CUST001000,2024-10-25 15:12:09,267.65,withdrawal,1,0,US
TXN00007972,CUST000338,2024-10-25 21:55:09,71.97,withdrawal,1,0,US
TXN00007973,CUST000059,2024-10-26 07:50:09,776.32,transfer,0,0,US
TXN00007974,CUST000788,2024-10-26 08:35:09,1210.49,deposit,1,0,US
TXN00007975,CUST000243,2024-10-26 11:19:09,10.0,transfer,0,0,US
TXN00007976,CUST000056,2024-10-26 14:05:09,12124.39,transfer,0,0,US
TXN00007977,CUST000850,2024-10-26 22:30:09,377.44,withdrawal,1,0,US
TXN00007978,CUST000473,2024-10-26 23:10:09,440.58,deposit,0,0,US
TXN00007979,CUST000439,2024-10-27 02:53:09,27.62,deposit,0,0,US
TXN00007980,CUST000412,2024-10-27 04:55:09,51.5,transfer,0,1,IL
TXN00007981,CUST000075,2024-10-27 07:23:09,451.69,withdrawal,1,0,US
TXN00007982,CUST000079,2024-10-27 08:02:09,848.37,transfer,1,0,US
TXN00007983,CUST000389,2024-10-27 09:50:09,316.87,withdrawal,1,0,US
TXN00007984,CUST000083,2024-10-27 11:52:09,215.4,deposit,0,1,BQ
TXN00007985,CUST000193,2024-10-27 14:04:09,288.68,transfer,0,0,US
TXN00007986,CUST000508,2024-10-27 14:48:09,1358.13,transfer,0,0,US
TXN00007987,CUST000511,2024-10-27 17:38:09,162.55,transfer,0,1,LR
TXN00007988,CUST000202,2024-10-27 21:37:09,10.0,withdrawal,1,0,US
TXN00007989,CUST000524,2024-10-27 23:08:09,75.31,deposit,1,0,US
TXN00007990,CUST000609,2024-10-28 00:17:09,245.29,payment,0,0,US
TXN00007991,CUST000355,2024-10-28 00:51:09,110.51,transfer,0,0,US
TXN00007992,CUST000087,2024-10-28 01:01:09,124.61,transfer,0,0,US
TXN00007993,CUST000107,2024-10-28 05:22:09,242.59,deposit,1,0,US
TXN00007994,CUST000127,2024-10-28 06:35:09,426.69,deposit,1,1,LT
TXN00007995,CUST000042,2024-10-28 07:05:09,612.66,transfer,1,1,KI
TXN00007996,CUST000107,2024-10-28 12:57:09,62.5,payment,0,1,BZ
TXN00007997,CUST000079,2024-10-29 00:53:09,346.68,payment,0,0,US
TXN00007998,CUST000203,2024-10-29 04:13:09,971.75,payment,0,0,US
TXN00007999,CUST000797,2024-10-29 06:17:09,431.38,deposit,1,0,US
TXN00008000,CUST000037,2024-10-29 09:11:09,433.14,payment,1,0,US
TXN00008001,CUST000425,2024-10-29 12:08:09,210.35,payment,0,0,US
TXN00008002,CUST000388,2024-10-29 13:45:09,10983.55,deposit,0,0,US
TXN00008003,CUST000034,2024-10-29 23:34:09,168.59,withdrawal,1,0,US
TXN00008004,CUST000853,2024-10-30 01:30:09,90.16,transfer,0,1,DK
TXN00008005,CUST000281,2024-10-30 02:29:09,1154.34,deposit,1,0,US
TXN00008006,CUST000151,2024-10-30 04:11:09,8491.85,transfer,0,0,US
TXN00008007,CUST000471,2024-10-30 08:39:09,190.35,payment,0,0,US
TXN00008008,CUST000100,2024-10-30 10:14:09,1002.57,payment,0,0,US
TXN00008009,CUST000395,2024-10-30 10:24:09,470.23,payment,0,0,US
TXN00008010,CUST000014,2024-10-30 11:15:09,85.48,transfer,0,0,US
TXN00008011,CUST000610,2024-10-30 15:16:09,1640.99,withdrawal,1,0,US
TXN00008012,CUST000199,2024-10-30 20:28:09,96.61,transfer,0,0,US
TXN00008013,CUST000338,2024-10-31 05:09:09,275.39,withdrawal,0,1,VG
TXN00008014,CUST000084,2024-10-31 05:28:09,341.24,deposit,1,0,US
TXN00008015,CUST000377,2024-10-31 06:36:09,313.28,transfer,0,1,QA
TXN00008016,CUST000494,2024-10-31 07:01:09,112.0,withdrawal,0,1,BW
TXN00008017,CUST000214,2024-10-31 09:09:09,273.1,deposit,0,0,US
TXN00008018,CUST000321,2024-10-31 11:35:09,268.75,deposit,1,0,US
TXN00008019,CUST000204,2024-10-31 12:45:09,180.11,payment,0,0,US
TXN00008020,CUST000749,2024-10-31 12:58:09,266.85,withdrawal,0,0,US
TXN00008021,CUST000230,2024-10-31 13:41:09,467.21,withdrawal,1,0,US
TXN00008022,CUST000615,2024-10-31 19:16:09,639.81,payment,0,0,US
TXN00008023,CUST000539,2024-10-31 19:17:09,335.53,transfer,0,0,US
TXN00008024,CUST000177,2024-10-31 20:28:09,95.56,deposit,1,0,US
TXN00008025,CUST000088,2024-10-31 22:07:09,10.0,transfer,0,0,US
TXN00008026,CUST000174,2024-11-01 01:01:09,316.03,deposit,1,1,NG
TXN00008027,CUST000584,2024-11-01 02:12:09,10.0,deposit,1,0,US
TXN00008028,CUST000087,2024-11-01 05:23:09,1205.68,payment,0,0,US
TXN00008029,CUST000248,2024-11-01 07:46:09,1590.91,withdrawal,1,0,US
TXN00008030,CUST000547,2024-11-01 08:03:09,269.18,transfer,0,1,BW
TXN00008031,CUST000146,2024-11-01 11:18:09,156.09,transfer,0,1,BD
TXN00008032,CUST000343,2024-11-01 14:20:09,8050.12,deposit,0,0,US
TXN00008033,CUST000094,2024-11-01 18:07:09,149.73,transfer,1,0,US
TXN00008034,CUST000039,2024-11-01 18:45:09,560.42,deposit,0,0,US
TXN00008035,CUST000528,2024-11-01 19:51:09,181.32,withdrawal,1,0,US
TXN00008036,CUST000035,2024-11-01 21:09:09,227.34,transfer,0,0,US
TXN00008037,CUST000106,2024-11-02 02:47:09,1468.99,deposit,1,0,US
TXN00008038,CUST000644,2024-11-02 04:42:09,370.67,transfer,0,0,US
TXN00008039,CUST000142,2024-11-02 12:23:09,714.96,deposit,1,1,MP
TXN00008040,CUST001000,2024-11-02 17:57:09,325.73,transfer,0,1,CY
TXN00008041,CUST001000,2024-11-02 18:15:09,1679.18,transfer,0,0,US
TXN00008042,CUST000105,2024-11-02 18:26:09,154.77,withdrawal,1,1,PE
TXN00008043,CUST000014,2024-11-02 19:15:09,319.35,payment,0,0,US
TXN00008044,CUST000407,2024-11-02 21:38:09,37.57,transfer,0,0,US
TXN00008045,CUST000200,2024-11-02 22:44:09,1398.47,payment,0,1,VU
TXN00008046,CUST000036,2024-11-03 01:21:09,693.32,withdrawal,0,0,US
TXN00008047,CUST000410,2024-11-03 06:31:09,426.34,payment,0,1,LU
TXN00008048,CUST000011,2024-11-03 13:58:09,286.07,transfer,0,0,US
TXN00008049,CUST000681,2024-11-03 14:32:09,1661.49,transfer,1,1,IE
TXN00008050,CUST000050,2024-11-03 15:58:09,452.86,payment,0,1,PA
TXN00008051,CUST000046,2024-11-03 19:22:09,491.39,transfer,0,0,US
